"goods_img","goods_title","goods_price","goods_sales","shop_title","shop_platform","goods_link","grab_time","page_type","category"
"https://imgservice5.suning.cn/uimg1/b2c/image/kTB74w-b4VvnDhPnYGwSRQ.jpg_400w_400h_4e","李宁飞电5CHALLENGER跑步鞋男透气碳板竟速专业比赛运动鞋ARMV001-7质量保障","82300.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12442083647.html","2025-07-07 08:54","product","运动户外"

"https://imgservice5.suning.cn/uimg1/b2c/image/SZjd4rb1N9_Qu06eYZMUeg.jpg_400w_400h_4e","李宁飞电5CHALLENGER跑步鞋男透气碳板竟速专业比赛运动鞋 ARMV001-7质量保障","82400.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12442083648.html","2025-07-07 08:54","product","运动户外"

"https://imgservice5.suning.cn/uimg1/b2c/image/4uholEYT7KicjC-iq69tFg.jpg_400w_400h_4e","李宁飞电5CHALLENGER跑步鞋男透气碳板竟速专业比赛运动鞋 ARMV001-7*质量保障","82500.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12442083649.html","2025-07-07 08:54","product","运动户外"

"https://imgservice1.suning.cn/uimg1/b2c/image/C1CEYBVDvts1mb_vbps2mA.jpg_400w_400h_4e","李宁(LI-NING)乒乓球服短袖男女比赛服速干训练套装运动服两件装蓝/紫2XL苏宁","23880.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12443492972.html","2025-07-07 08:54","product","运动户外"

"https://imgservice2.suning.cn/uimg1/b2c/image/5T-1kgrryKkqyhAICLmLYA.jpg_400w_400h_4e","李宁A880 全碳素羽毛球拍 经典攻防兼备耐磨舒适 防滑","27000.00","300","苏宁自营","苏宁","https://product.suning.com/0000000000/12443207299.html","2025-07-07 08:54","product","运动户外"

"https://imgservice5.suning.cn/uimg1/b2c/image/ofy04xu5wN2HbechL5eXFw.jpg_400w_400h_4e","李宁(LI-NING) AYPT137-1 羽毛球拍耐用型单双拍超轻碳素纤维学生业余初学套装轻便易操控","18900.00","400","苏宁自营","苏宁","https://product.suning.com/0000000000/12443206823.html","2025-07-07 08:54","product","运动户外"

